id,name,status,place_id,rating,user_ratings_total,website,phone,error
9854,CORA Physical Therapy Lakeland,success,ChIJSaBAeEZH3YgRXBf1SAmpHbc,4.8,335,https://www.coraphysicaltherapy.com/location/lakeland-florida/,(863) 665-8881,
9855,Watson Clinic Physical Therapy & Sports Medicine,success,ChIJj9qigjA83YgRgrEBGtV9Hus,5,1,https://www.watsonclinic.com/locations/1430-lakeland-hills-blvd-lakeland-fl.html,(863) 680-7718,
9856,CITIMED Hollywood,success,ChIJb1c1OEGp2YgRJLvErV3xRoQ,4.5,30,http://www.citimed.com/,(888) 810-2455,
9857,CORA Physical Therapy North Jacksonville,success,ChIJaUCkPkWu5YgRozFiuVoI6Vo,4.9,116,https://www.coraphysicaltherapy.com/location/north-knoxville-tennessee/,(904) 203-1386,
9858,Jacksonville Orthopaedic Institute Rehabilitation - Second Floor,success,ChIJMUYeELTM5YgRiUV4eqmWfSQ,4.7,44,https://www.joionline.net/,(904) 288-9491,
9859,Jacksonville Orthopaedic Institute Rehabilitation - Jacksonville - 12276 San Jose Blvd,success,ChIJ70AI1enO5YgRjqKsoNT3faM,5,25,https://www.joionline.net/,(904) 288-9604,
9860,Jacksonville Orthopaedic Institute- San Marco,success,ChIJtc3a6Qi35YgRXrlQsVAS8jA,4.9,2648,https://www.joionline.net/,(904) 346-3465,
9861,TherapyWorks,success,ChIJgUUn5qm35YgRCD6S0RQTIPM,4.8,68,http://www.ourtherapyworks.com/,(904) 348-5511,
9862,CORA Physical Therapy Regency,success,ChIJuwwMqo205YgR__yQ1AySY24,5,167,https://www.coraphysicaltherapy.com/location/richmond-hill-georgia/,(904) 647-4263,
9863,CORA Physical Therapy Riverside,success,ChIJK-c4H3e35YgRbKkf69lmMMw,4.9,129,https://www.coraphysicaltherapy.com/location/riverside-florida/,(904) 647-4284,
9864,SportsCare Physical Therapy - Jacksonville,success,ChIJxVj4S9-15YgRLr-T7jqp_xg,5,91,https://sportscare1.com/locations/fl/physical-therapy-jacksonville/,(904) 733-8133,
9865,CORA Physical Therapy Kennerly,success,ChIJ00cYs9-15YgR5YzpLLaLy9A,4.9,159,https://www.coraphysicaltherapy.com/location/kennerly-florida/,(904) 739-9901,
9866,Jacksonville Orthopaedic Institute Rehabilitation - Jacksonville - 12961 N Main St,success,ChIJNRK2w0Ou5YgRfWO_6xI1E7Y,4.2,13,,(904) 757-2474,
9869,"Generations Rehab Services, Inc",success,ChIJXb2LWVen2YgRySZLPgtQVXA,5,1,http://www.generationsrs.com/,(954) 305-5001,
9871,"Atlantic Rehabilitation Center - Pembroke Pines, Florida",success,ChIJN8S5so2h2YgRUJqfeoMo97A,4.9,239,https://atlanticrehabcenter.com/physical-therapy-clinic/pembroke-pines-fl/,(954) 367-4000,
9872,Nicklaus Children's West Pines Pediatric Care Center,success,ChIJ5auFjSuh2YgRF8JAGm6gIMc,4.7,3,https://www.nicklauschildrens.org/locations/primary-care-centers/west-pembroke-pines,(954) 392-0266,
9873,Nicklaus Children's Miramar Outpatient Center,success,ChIJD-UL5Mel2YgRxTfKrzAvg1k,3.3,74,https://www.nicklauschildrens.org/Miramar,(954) 442-0809,
9874,Oasis Specialized Therapy Care (Hollywood),success,ChIJN-qvqFOp2YgRWhHYH07QNTE,5,29,http://oasistherapycare.com/,(954) 466-7868,
9875,Nicklaus Children's Miramar Urgent Care Center,success,ChIJSZXJw8el2YgRIgRP2MUQimw,4.3,194,https://www.nicklauschildrens.org/locations/urgent-care/miramar-urgent-care-center,(954) 517-8912,
9876,HANDS REHAB /. Florida Hand Team & Associates Miramar LLC,success,ChIJMy00BpCl2YgR5idsW19Gmaw,4.8,19,https://www.floridahandteam.com/,(954) 524-2130,
9879,CardioFlex Therapy,success,ChIJR3KnS6Gn2YgReVJg3H25hzY,4.8,85,http://www.cardioflextherapy.com/,(954) 693-9090,
9880,CORA Physical Therapy Pompano Beach,success,ChIJ7-SZ5KQD2YgRZVhA4ePQP1k,4.7,151,https://www.coraphysicaltherapy.com/location/pooler-georgia/,(954) 975-0771,
9881,South Florida Orthopaedics & Sports Medicine Ortho Injury Walk-in Clinic,success,ChIJAX7hCrXr3ogRkuEXH7CB4Hg,4.9,2053,https://southflaortho.com/ortho-injury-walk-in-clinic/?utm_source=GMBSocialClimb&utm_medium=SouthFloridaOrthopaedics%26SportsMedicineOrthoInjuryWalk-inClinic,(772) 288-2400,
9885,Varsity Rehabilitation,success,ChIJvQjXtyzd5ogRSxosXICIa_Y,4.9,49,https://premier-therapy.com/location/ormond-beach-varsity/,(386) 677-4300,
9886,Gold Coast Physical Therapy - Lake Worth,success,ChIJE3_oCPwm2YgRSXgROcltD4w,4.7,171,https://goldcoastpt.com/lake-worth/,(561) 331-3636,
9891,Astro Health & Rehab Center,success,ChIJU-I5KBS72YgRjsE1yTlcvhk,4.9,120,https://www.astromedicalcenter.com/,(305) 200-5176,
9892,Progressive Therapy - Pinecrest/Palmetto Bay,success,ChIJ_2dWqPPG2YgRr-Hbmq-Kk1s,5,144,http://progressivetherapy.net/,(305) 232-9222,
9893,Florida Occupational Healthcare - Miami,success,ChIJk_kzvhDH2YgRfJ5vAevi7-8,4.7,29,http://www.fohcpt.com/,(305) 274-3311,
9894,Physical Therapy Now - Brickell,success,ChIJtVptsIa22YgRDOWF4NcbED0,4.7,133,https://www.physicaltherapynow.com/brickell/,(305) 372-8100,
9895,Oasis Specialized Therapy Care,success,ChIJzRgYaSal2YgR1sBZg0ftzQA,5,110,http://www.oasistherapycare.com/,(305) 417-1191,
9896,CORA Physical Therapy North Dade,success,ChIJDe0rTUqs2YgRhlsAW8mYuFc,4.5,228,https://www.coraphysicaltherapy.com/location/north-jacksonville-florida/,(305) 682-0080,
9897,Fox Physical Therapy,success,ChIJHcaRoau22YgRHwCY_rlO6ls,5,281,https://foxpt.com/,(305) 735-8901,
9898,CORA Physical Therapy Miami Lakes,success,ChIJeQk-h9Gk2YgRNyaN1_xMHPQ,4.7,159,https://www.coraphysicaltherapy.com/location/midtown-georgia/,(305) 821-0502,
9899,Align Physical Therapy,success,ChIJl3wOGT0R3ogRRQ-DHRQZqMw,5,42,https://aligntherapy.org/physical-therapy-clinic/physical-therapy-melbourne-beach-fl/,(321) 307-3812,
9900,AxisPro Physical Therapy & Hand clinic - Palm Bay,success,ChIJ58jMFhwT3ogRF5kVWDHcjYs,4.8,51,http://www.axispropt.com/,(321) 327-8509,
9901,CORA Physical Therapy Satellite Beach,success,ChIJYQ_ds_Qa3ogRe0ALW_yd-rk,4.8,88,https://www.coraphysicaltherapy.com/location/satellite-beach-florida/,(321) 773-3325,
9902,AdventHealth Pediatric Rehabilitation Ocala,success,ChIJg5ZIne_T54gRsjQArgniyMw,4.7,31,https://www.adventhealth.com/sports-medicine-and-rehab/adventhealth-sports-med-and-rehab-central-florida-south,(352) 401-8680,
9905,AdventHealth Sports Med & Rehab Port Orange,success,ChIJj99FlHgn54gRB-jhKgchLiY,4.5,37,http://yourphysicaltherapyexperts.com/,(386) 231-6327,
9906,Orthopedic Walk-In Clinic,success,ChIJxWcDLATb5ogR40BYbWjFrYs,4.7,410,https://orthotoc.com/walk-in-clinic/?utm_source=GMBSocialClimb&utm_medium=OrthopedicWalk-InClinic,(386) 255-4596,
9908,Premier Physical Therapy & Sports Medicine - Ormond Beach,success,ChIJC6jMayXb5ogREKPzIytvHco,4.7,32,http://www.premier-therapy.com/,(386) 317-6444,
9909,Ability Rehabilitation - New Smyrna Beach,success,ChIJT9Jeo3op54gRLM4hFtUL43I,4.9,118,https://abilityrehabilitation.com/new-smyrna-beach-clinic/,(386) 410-6903,
9910,CORA Physical Therapy Port Orange,success,ChIJd1vJ9GTY5ogRr8uGPfxTj7I,4.9,326,https://www.coraphysicaltherapy.com/location/powdersville-south-carolina/,(386) 756-0424,
9911,Ability Rehabilitation - South Daytona,success,ChIJXyYFzy7Y5ogRVlRoQh5U3WM,4.8,168,https://abilityrehabilitation.com/physical-therapy-locations/south-daytona-clinic/,(386) 763-0084,
9912,Ability Rehabilitation - Orange City,success,ChIJRTkg3Y8R54gRAqVPn0-jH8U,4.9,179,https://abilityrehabilitation.com/four-towns-clinic/,(386) 878-1200,
9913,Ability Rehabilitation - Ormond Beach,success,ChIJc2-mZjLd5ogRfS6f1OZRBuw,5,198,https://abilityrehabilitation.com/physical-therapy-locations/ormond-beach-clinic/,(386) 898-0443,
9914,Ability Rehabilitation - Orlando - 801 N Orange Ave,success,ChIJQaOpQSx754gRFGyau5riXLw,4.9,127,https://abilityrehabilitation.com/locations/downtown-orlando-clinic,(407) 236-7155,
9915,CORA Physical Therapy South Semoran,success,ChIJmfLgvmRj54gRlKRhwiQbuzs,4.9,130,https://www.coraphysicaltherapy.com/location/south-semoran-florida/,(407) 281-0228,
9916,CORA Physical Therapy Sand Lake,success,ChIJTwDYBdt-54gRX5HshR4iG38,4.8,114,https://www.coraphysicaltherapy.com/location/sand-lake-florida/,(407) 354-3906,
9917,CORA Physical Therapy Waterford Lakes,success,ChIJk56B40tm54gRARz03DbEOUE,4.7,129,https://www.coraphysicaltherapy.com/location/waterford-lakes-florida/,(407) 382-3777,
9919,CORA Physical Therapy Orlando,success,ChIJ3SkQA3t754gRUPWsCE9_rws,4.7,91,https://www.coraphysicaltherapy.com/location/ormond-beach-florida/,(407) 481-8861,
9920,AdventHealth Sports Med & Rehab Dr. Phillips,success,ChIJQUZARzZ_54gRZn6VuDHeqtQ,4.9,83,https://www.adventhealth.com/sports-medicine-and-rehab/adventhealth-sports-med-and-rehab-central-florida/form/request-appointment,(407) 532-6815,
9921,CORA Physical Therapy Winter Park,success,ChIJESpnUHFw54gR93e3an0Nums,4.9,152,https://www.coraphysicaltherapy.com/location/winter-park-florida/,(407) 539-1792,
9922,Ability Rehabilitation - Winter Park,success,ChIJzUsYr-hv54gRAXQPpOTCyG8,4.9,135,https://abilityrehabilitation.com/physical-therapy-locations/winter-park/,(407) 637-5856,
9923,AdventHealth Sports Med and Rehab Training Center,success,ChIJPei2KE9754gRBTfMdqeFlxE,5,124,https://www.adventhealth.com/sports-medicine-and-rehab/adventhealth-sports-med-and-rehab-central-florida,(407) 641-2448,
9924,AdventHealth Sports Med & Rehab Waterford Lakes,success,ChIJ2VTVTEZn54gRxWoMwB1rmgI,4.7,45,https://www.adventhealth.com/sports-medicine-and-rehab/adventhealth-sports-med-and-rehab-central-florida,(407) 658-4637,
9925,Ability Rehabilitation - Orlando - 6068 S Apopka Vineland Rd,success,ChIJb9S4taF_54gRPWN9YJpGLPs,4.9,102,https://abilityrehabilitation.com/physical-therapy-locations/sand-lake/,(407) 745-4633,
9926,Physical Therapy Now Orlando,success,ChIJx2byMpRl54gRGKqE-9368Jk,5,49,http://www.physicaltherapynow.com/orlandofl,(407) 815-6555,
9927,Ability Rehabilitation - Orlando - 5540 E Grant St,success,ChIJqxo85etk54gRxIXxbZzz3hc,5,95,https://abilityrehabilitation.com/physical-therapy-locations/semoran-clinic/,(407) 823-8550,
9928,TLC Pediatric Therapies - 4705 S Apopka Vineland Rd,success,ChIJG56Eh6h_54gRfQtp5O3ryyc,4.3,47,http://tlcpediatrictherapy.com/,(407) 905-9300,
9929,AdventHealth Sports Med and Rehab Orlando Sportsplex,success,ChIJWZ4q8x5x54gRNFsOJv5OpjE,4.8,227,https://www.adventhealth.com/sports-medicine-and-rehab/adventhealth-sports-med-and-rehab-central-florida,(407) 916-4500,
9930,ApexNetwork Physical Therapy,success,ChIJmUi5lcbZ2IgRj7dSHftVsjE,5,81,https://apexnetworkpt.com/palmbeachfl/,(561) 533-9833,
9931,Dynamic Duo Physical Therapy (PT) +,success,ChIJqTLPvI4r2YgRgQ7c8vNjEpw,5,53,http://www.dynamicduopt.com/,(561) 563-2828,
9932,Comprehensive Hand & Physical Therapy,success,ChIJzR8gp-Mp34gR0sU4P8BVAjw,4.9,72,https://comprehensivehandandpt.com/,(561) 575-4770,
9933,Pedikidz of Palm Beach,success,ChIJHf_bBwDZ2IgRRrmfAqLyQRw,5,17,https://www.pedikidz.com/locations/palm-beach/,(561) 585-7732,
9934,CORA Physical Therapy Palm Beach Gardens,success,ChIJE44f11jV2IgRKlGG3zjMXXQ,4.9,186,https://www.coraphysicaltherapy.com/location/palm-coast-florida/,(561) 625-2775,
9935,Life In Motion Physical & Hand Therapy,success,ChIJUXHUco_kwogRXGGsySsa-SM,4.9,71,https://lifeinmotion-therapy.com/,(727) 369-6355,
9938,CORA Physical Therapy Largo,success,ChIJ7bDUgpz6wogRf1EmCLvntR4,4.9,189,https://www.coraphysicaltherapy.com/location/largo-florida/,(727) 587-0582,
9939,Physical Therapy Now Palm Harbor,success,ChIJj1pT00PzwogRLCL7DqkCPOU,4.9,94,https://www.physicaltherapynow.com/palm-harbor/,(727) 772-0953,
9941,CORA Physical Therapy Hollywood,success,ChIJjab3rsep2YgRjx8KgPs1nNs,4.8,123,https://www.coraphysicaltherapy.com/location/hollywood-florida/,(754) 203-0902,
9942,Physical Therapy Now Pembroke Pines,success,ChIJ7REuQ8ao2YgRqkPVgHB7aCE,4.9,114,http://www.physicaltherapynow.com/pembroke-pines/,(754) 208-3765,
9943,Physical Therapy Now Cooper City,success,ChIJj_y9Nlum2YgR6vek0p10CV8,4.8,30,https://www.physicaltherapynow.com/cooper-city/,(754) 209-7404,
9944,Elite PPEC (Pediatric Medical Daycare),success,ChIJochh2ISr2YgRugsFK90BCMk,5,42,https://eliteppec.com/,(754) 263-2925,
9945,Premier Physical Therapy & Sports Medicine Inc - Port Saint Lucie - 1400 Se,success,ChIJF-BBgsDo3ogR4ve4ySdnYH0,4.6,34,http://www.premier-therapy.com/,(772) 335-7966,
9946,South Florida Orthopaedics & Sports Medicine,success,ChIJzwHBtz_r3ogRsUOf6Qab8hs,4.8,2685,https://southflaortho.com/?utm_source=GMBSocialClimb&utm_medium=SouthFloridaOrthopaedics&SportsMedicine,(772) 288-2400,
9947,Premier Physical Therapy & Sports Medicine Inc - Port St. Lucie,success,ChIJK_6lzTnr3ogRLMzpQxEZqDg,5,19,https://www.premier-therapy.com/,(772) 446-0203,
